"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
195,330.100000000001,90,20,7,"2018-09-16","2018-10-05",FALSE,TRUE
196,-51.4999999999991,90,20,7,"2018-09-16","2018-10-05",TRUE,TRUE
197,-462.300000000001,100,20,1,"2018-09-20","2018-10-09",FALSE,FALSE
198,-64.1149631999997,100,20,1,"2018-09-20","2018-10-09",TRUE,FALSE
199,-482.700000000001,100,20,1,"2018-09-20","2018-10-09",FALSE,TRUE
200,-142.699999999999,100,20,1,"2018-09-20","2018-10-09",TRUE,TRUE
201,-738.218060879999,100,20,2,"2018-09-21","2018-10-10",FALSE,FALSE
202,-278.63302408,100,20,2,"2018-09-21","2018-10-10",TRUE,FALSE
203,-360.63302408,100,20,2,"2018-09-21","2018-10-10",FALSE,TRUE
204,-278.63302408,100,20,2,"2018-09-21","2018-10-10",TRUE,TRUE
205,-264.799999999999,100,20,3,"2018-09-22","2018-10-11",FALSE,FALSE
206,-925,100,20,3,"2018-09-22","2018-10-11",TRUE,FALSE
207,-510.200000000001,100,20,3,"2018-09-22","2018-10-11",FALSE,TRUE
208,-925,100,20,3,"2018-09-22","2018-10-11",TRUE,TRUE
209,145.100000000002,100,20,4,"2018-09-23","2018-10-12",FALSE,FALSE
210,-924.1,100,20,4,"2018-09-23","2018-10-12",TRUE,FALSE
211,-775.699999999999,100,20,4,"2018-09-23","2018-10-12",FALSE,TRUE
212,-924.1,100,20,4,"2018-09-23","2018-10-12",TRUE,TRUE
213,-296.499999999998,100,20,5,"2018-09-24","2018-10-13",FALSE,FALSE
214,-120.15108496,100,20,5,"2018-09-24","2018-10-13",TRUE,FALSE
215,-142.299999999999,100,20,5,"2018-09-24","2018-10-13",FALSE,TRUE
216,-120.15108496,100,20,5,"2018-09-24","2018-10-13",TRUE,TRUE
217,693.248915040002,100,20,6,"2018-09-25","2018-10-14",FALSE,FALSE
218,426.5,100,20,6,"2018-09-25","2018-10-14",TRUE,FALSE
219,41.1000000000004,100,20,6,"2018-09-25","2018-10-14",FALSE,TRUE
220,121.5,100,20,6,"2018-09-25","2018-10-14",TRUE,TRUE
221,-3.4510849599983,100,20,7,"2018-09-26","2018-10-15",FALSE,FALSE
222,577.8,100,20,7,"2018-09-26","2018-10-15",TRUE,FALSE
223,304.400000000001,100,20,7,"2018-09-26","2018-10-15",FALSE,TRUE
224,689.8,100,20,7,"2018-09-26","2018-10-15",TRUE,TRUE
