"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
161,1391.8,45,20,6,"2018-08-01","2018-08-20",FALSE,FALSE
162,854.907005079999,45,20,6,"2018-08-01","2018-08-20",TRUE,FALSE
163,809.199999999996,45,20,6,"2018-08-01","2018-08-20",FALSE,TRUE
164,1047.4,45,20,6,"2018-08-01","2018-08-20",TRUE,TRUE
165,1043.3,45,20,7,"2018-08-02","2018-08-21",FALSE,FALSE
166,506.407005079998,45,20,7,"2018-08-02","2018-08-21",TRUE,FALSE
167,460.699999999995,45,20,7,"2018-08-02","2018-08-21",FALSE,TRUE
168,1145.3,45,20,7,"2018-08-02","2018-08-21",TRUE,TRUE
169,1772.2,48,20,1,"2018-07-30","2018-08-18",FALSE,FALSE
170,-105.892994919998,48,20,1,"2018-07-30","2018-08-18",TRUE,FALSE
171,1416.4,48,20,1,"2018-07-30","2018-08-18",FALSE,TRUE
172,845.8,48,20,1,"2018-07-30","2018-08-18",TRUE,TRUE
173,1907.6,48,20,2,"2018-07-31","2018-08-19",FALSE,FALSE
174,29.5070050800023,48,20,2,"2018-07-31","2018-08-19",TRUE,FALSE
175,1364,48,20,2,"2018-07-31","2018-08-19",FALSE,TRUE
176,793.4,48,20,2,"2018-07-31","2018-08-19",TRUE,TRUE
177,1230.2,48,20,3,"2018-08-01","2018-08-20",FALSE,FALSE
178,248.507005080001,48,20,3,"2018-08-01","2018-08-20",TRUE,FALSE
179,1583,48,20,3,"2018-08-01","2018-08-20",FALSE,TRUE
180,1012.4,48,20,3,"2018-08-01","2018-08-20",TRUE,TRUE
181,881.699999999999,48,20,4,"2018-08-02","2018-08-21",FALSE,FALSE
182,-99.9929949199995,48,20,4,"2018-08-02","2018-08-21",TRUE,FALSE
183,1234.5,48,20,4,"2018-08-02","2018-08-21",FALSE,TRUE
184,1110.3,48,20,4,"2018-08-02","2018-08-21",TRUE,TRUE
185,695.599999999999,48,20,5,"2018-08-03","2018-08-22",FALSE,FALSE
186,-286.09299492,48,20,5,"2018-08-03","2018-08-22",TRUE,FALSE
187,1048.4,48,20,5,"2018-08-03","2018-08-22",FALSE,TRUE
188,924.199999999999,48,20,5,"2018-08-03","2018-08-22",TRUE,TRUE
189,416.999999999999,48,20,6,"2018-08-04","2018-08-23",FALSE,FALSE
190,-564.692994919999,48,20,6,"2018-08-04","2018-08-23",TRUE,FALSE
191,1096.6,48,20,6,"2018-08-04","2018-08-23",FALSE,TRUE
192,972.399999999999,48,20,6,"2018-08-04","2018-08-23",TRUE,TRUE
193,176.615654929999,48,20,7,"2018-08-05","2018-08-24",FALSE,FALSE
194,-805.077339989999,48,20,7,"2018-08-05","2018-08-24",TRUE,FALSE
195,856.215654929996,48,20,7,"2018-08-05","2018-08-24",FALSE,TRUE
196,732.015654929999,48,20,7,"2018-08-05","2018-08-24",TRUE,TRUE
197,881.699999999999,51,20,1,"2018-08-02","2018-08-21",FALSE,FALSE
198,-99.9929949199995,51,20,1,"2018-08-02","2018-08-21",TRUE,FALSE
199,460.699999999995,51,20,1,"2018-08-02","2018-08-21",FALSE,TRUE
200,-109.900000000003,51,20,1,"2018-08-02","2018-08-21",TRUE,TRUE
201,695.599999999999,51,20,2,"2018-08-03","2018-08-22",FALSE,FALSE
202,-286.09299492,51,20,2,"2018-08-03","2018-08-22",TRUE,FALSE
203,274.599999999995,51,20,2,"2018-08-03","2018-08-22",FALSE,TRUE
204,-296.000000000004,51,20,2,"2018-08-03","2018-08-22",TRUE,TRUE
205,416.999999999999,51,20,3,"2018-08-04","2018-08-23",FALSE,FALSE
206,-564.692994919999,51,20,3,"2018-08-04","2018-08-23",TRUE,FALSE
207,322.799999999995,51,20,3,"2018-08-04","2018-08-23",FALSE,TRUE
208,-247.800000000004,51,20,3,"2018-08-04","2018-08-23",TRUE,TRUE
209,176.615654929999,51,20,4,"2018-08-05","2018-08-24",FALSE,FALSE
210,-805.077339989999,51,20,4,"2018-08-05","2018-08-24",TRUE,FALSE
211,82.4156549299951,51,20,4,"2018-08-05","2018-08-24",FALSE,TRUE
212,-488.184345070003,51,20,4,"2018-08-05","2018-08-24",TRUE,TRUE
213,228.499999999999,51,20,5,"2018-08-06","2018-08-25",FALSE,FALSE
214,-753.192994919999,51,20,5,"2018-08-06","2018-08-25",TRUE,FALSE
215,134.299999999995,51,20,5,"2018-08-06","2018-08-25",FALSE,TRUE
216,-436.300000000004,51,20,5,"2018-08-06","2018-08-25",TRUE,TRUE
217,117.999999999999,51,20,6,"2018-08-07","2018-08-26",FALSE,FALSE
218,-863.692994919999,51,20,6,"2018-08-07","2018-08-26",TRUE,FALSE
219,23.7999999999947,51,20,6,"2018-08-07","2018-08-26",FALSE,TRUE
220,-546.800000000004,51,20,6,"2018-08-07","2018-08-26",TRUE,TRUE
221,97.9999999999991,51,20,7,"2018-08-08","2018-08-27",FALSE,FALSE
222,-438.89299492,51,20,7,"2018-08-08","2018-08-27",TRUE,FALSE
223,3.79999999999472,51,20,7,"2018-08-08","2018-08-27",FALSE,TRUE
224,-122.000000000005,51,20,7,"2018-08-08","2018-08-27",TRUE,TRUE
225,176.615654929999,54,20,1,"2018-08-05","2018-08-24",FALSE,FALSE
226,-805.077339989999,54,20,1,"2018-08-05","2018-08-24",TRUE,FALSE
227,82.4156549299951,54,20,1,"2018-08-05","2018-08-24",FALSE,TRUE
228,857.815654929998,54,20,1,"2018-08-05","2018-08-24",TRUE,TRUE
229,228.499999999999,54,20,2,"2018-08-06","2018-08-25",FALSE,FALSE
230,-753.192994919999,54,20,2,"2018-08-06","2018-08-25",TRUE,FALSE
231,134.299999999995,54,20,2,"2018-08-06","2018-08-25",FALSE,TRUE
232,909.699999999998,54,20,2,"2018-08-06","2018-08-25",TRUE,TRUE
233,117.999999999999,54,20,3,"2018-08-07","2018-08-26",FALSE,FALSE
234,-863.692994919999,54,20,3,"2018-08-07","2018-08-26",TRUE,FALSE
235,23.7999999999947,54,20,3,"2018-08-07","2018-08-26",FALSE,TRUE
236,799.199999999998,54,20,3,"2018-08-07","2018-08-26",TRUE,TRUE
237,97.9999999999991,54,20,4,"2018-08-08","2018-08-27",FALSE,FALSE
238,-438.89299492,54,20,4,"2018-08-08","2018-08-27",TRUE,FALSE
239,3.79999999999472,54,20,4,"2018-08-08","2018-08-27",FALSE,TRUE
240,1224,54,20,4,"2018-08-08","2018-08-27",TRUE,TRUE
241,-169.600000000001,54,20,5,"2018-08-09","2018-08-28",FALSE,FALSE
