"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
188,935.200000000018,90,20,5,"2018-05-04","2018-05-23",TRUE,TRUE
189,-744.69999999999,90,20,6,"2018-05-05","2018-05-24",FALSE,FALSE
190,2035.29999999997,90,20,6,"2018-05-05","2018-05-24",TRUE,FALSE
191,-446.30000000001,90,20,6,"2018-05-05","2018-05-24",FALSE,TRUE
192,1073.10000000001,90,20,6,"2018-05-05","2018-05-24",TRUE,TRUE
193,-782.899999999991,90,20,7,"2018-05-06","2018-05-25",FALSE,FALSE
194,1757.09999999997,90,20,7,"2018-05-06","2018-05-25",TRUE,FALSE
195,-408.100000000009,90,20,7,"2018-05-06","2018-05-25",FALSE,TRUE
196,1111.30000000001,90,20,7,"2018-05-06","2018-05-25",TRUE,TRUE
197,237.700089219972,100,20,1,"2018-05-10","2018-05-29",FALSE,FALSE
198,2131.40000000001,100,20,1,"2018-05-10","2018-05-29",TRUE,FALSE
199,1060.60000000001,100,20,1,"2018-05-10","2018-05-29",FALSE,TRUE
200,2014.60000000001,100,20,1,"2018-05-10","2018-05-29",TRUE,TRUE
201,27.5792361499716,100,20,2,"2018-05-11","2018-05-30",FALSE,FALSE
202,1921.27914693001,100,20,2,"2018-05-11","2018-05-30",TRUE,FALSE
203,850.479146930009,100,20,2,"2018-05-11","2018-05-30",FALSE,TRUE
204,1804.47914693001,100,20,2,"2018-05-11","2018-05-30",TRUE,TRUE
205,522.500089219971,100,20,3,"2018-05-12","2018-05-31",FALSE,FALSE
206,1204.99999999999,100,20,3,"2018-05-12","2018-05-31",TRUE,FALSE
207,134.199999999989,100,20,3,"2018-05-12","2018-05-31",FALSE,TRUE
208,1088.19999999999,100,20,3,"2018-05-12","2018-05-31",TRUE,TRUE
209,428.900089219971,100,20,4,"2018-05-13","2018-06-01",FALSE,FALSE
210,1111.39999999999,100,20,4,"2018-05-13","2018-06-01",TRUE,FALSE
211,157.399999999989,100,20,4,"2018-05-13","2018-06-01",FALSE,TRUE
212,1111.39999999999,100,20,4,"2018-05-13","2018-06-01",TRUE,TRUE
213,524.600089219981,100,20,5,"2018-05-14","2018-06-02",FALSE,FALSE
214,781.499999999978,100,20,5,"2018-05-14","2018-06-02",TRUE,FALSE
215,253.099999999999,100,20,5,"2018-05-14","2018-06-02",FALSE,TRUE
216,781.499999999978,100,20,5,"2018-05-14","2018-06-02",TRUE,TRUE
217,431.900089219971,100,20,6,"2018-05-15","2018-06-03",FALSE,FALSE
218,874.199999999988,100,20,6,"2018-05-15","2018-06-03",TRUE,FALSE
219,186.000000000009,100,20,6,"2018-05-15","2018-06-03",FALSE,TRUE
220,874.199999999988,100,20,6,"2018-05-15","2018-06-03",TRUE,TRUE
221,458.300089219981,100,20,7,"2018-05-16","2018-06-04",FALSE,FALSE
222,900.599999999998,100,20,7,"2018-05-16","2018-06-04",TRUE,FALSE
223,212.400000000019,100,20,7,"2018-05-16","2018-06-04",FALSE,TRUE
224,900.599999999998,100,20,7,"2018-05-16","2018-06-04",TRUE,TRUE
